timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ
1706815699860,0.0,0.0,0.0,7.819463,-5.8083334,-0.7565677,-23.1,16.619999,32.94,0.103847094,0.002443461,0.04886922
1706815700978,0.0,0.0,0.0,6.9838862,-6.1195793,0.4333505,-22.199999,17.4,35.16,1.2217305,-0.004886922,0.42149702
1706815702097,0.0,0.0,0.0,8.367735,-3.9456444,1.6232687,-23.22,19.56,31.679998,1.0421361,-0.105068825,-0.0061086523
1706815703214,0.0,0.0,0.0,5.1355624,1.9297266,7.953538,-23.939999,11.759999,-13.32,-0.0036651916,-0.09896017,-0.30176744
1706815704336,0.0,0.0,0.0,5.092467,2.669535,8.178593,-21.6,8.76,-17.34,0.06719518,-0.02076942,0.009773844
1706815705451,0.0,0.0,0.0,4.429273,3.751714,7.9607205,-21.359999,8.7,-17.64,0.043982297,-0.039095376,-0.14049901
1706815706576,0.0,0.0,0.0,3.5984852,4.0773253,8.204929,-19.56,2.6399999,-21.24,-0.002443461,0.012217305,0.0036651916
1706815707690,0.0,0.0,0.0,3.7828386,4.156334,8.212111,-18.96,2.8799999,-22.619999,-0.009773844,0.010995574,0.004886922
1706815708811,0.0,0.0,0.0,5.1786585,-6.8306575,5.327099,-20.039999,10.26,-17.1,-1.0922271,1.0726794,-0.43004912
1706815709931,0.0,0.0,0.0,7.275979,-6.3063273,1.3623008,-27.96,16.92,7.3199997,0.030543262,-0.21991149,0.06352998
1706815711049,0.0,0.0,0.0,0.4237737,4.9919105,9.504981,-9.78,0.42,-24.72,0.15882497,0.095294975,0.33841935
1706815712168,0.0,0.0,0.0,1.5155296,7.1395097,9.555259,-13.32,-2.8799999,-26.46,1.0751228,0.42760566,-0.41905355
1706815713287,0.0,0.0,0.0,0.12928689,7.1826053,7.074866,-6.42,-11.82,-24.9,0.040317107,0.1563815,0.09407325
1706815714404,0.0,0.0,0.0,-0.37110126,7.493851,6.7324953,-5.22,-13.86,-24.6,-0.33964106,0.20891592,-0.04153884
1706815715523,0.0,0.0,0.0,-0.36631286,7.204153,6.897695,-2.1599998,-12.54,-25.98,-0.0036651916,-0.028099801,0.008552114
1706815716644,0.0,0.0,0.0,-0.32800564,7.1083846,6.8785415,-2.8799999,-11.16,-28.08,-0.0036651916,0.0,-0.004886922
1706815717761,0.0,0.0,0.0,-2.0733786,1.982399,2.3678656,-3.24,-11.5199995,-27.24,-0.09285152,0.018325957,0.017104227
1706815718877,0.0,0.0,0.0,-0.7062895,7.1251445,6.8522053,-2.58,-14.219999,-25.92,-0.02687807,0.004886922,0.028099801
1706815719999,0.0,0.0,0.0,-0.59615624,6.825869,7.055712,-3.3,-12.36,-26.46,-0.019547688,0.019547688,0.014660766
