timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ
1706816409003,52.37124212086201,4.94753435254097,66.0,1.2066777,3.514688,9.23683,-14.639999,-17.94,-34.5,0.3555236,-0.13316862,-0.042760566
1706816410124,52.37125222105533,4.947498645633459,65.0,1.2617443,3.7924154,9.639056,-13.5,-24.06,-30.24,0.030543262,-0.013439035,-0.004886922
1706816411243,52.37126110587269,4.947486072778702,67.0,2.9376855,5.4085016,7.8505874,-19.92,-28.26,-29.16,0.039095376,-0.015882496,-0.02076942
1706816412361,52.37131462432444,4.947472661733627,65.0,2.956839,5.2265425,7.821857,-19.5,-28.5,-28.68,-0.017104227,0.002443461,0.0036651916
1706816413484,52.37133226823062,4.947460005059838,64.0,2.896984,5.2959743,7.7548194,-19.619999,-27.66,-28.74,0.010995574,0.0036651916,-0.0036651916
1706816414605,52.371336836367846,4.947474421933293,64.0,2.9903579,5.3127337,7.955932,-20.52,-27.84,-29.46,-0.002443461,0.0061086523,0.0
1706816415725,52.371332603506744,4.947480792179704,64.0,0.4189853,5.2385135,9.746795,-21.6,-25.019999,-30.48,0.27488935,0.49968776,-0.9272934
1706816416845,52.37133226823062,4.947485318407416,64.0,1.0702082,4.3502645,8.925584,-19.74,-26.22,-27.359999,0.014660766,0.0061086523,-0.007330383
1706816417963,52.37133264541626,4.947488335892558,63.0,-0.31603462,0.272939,12.026075,-19.5,-28.56,-25.92,-0.32375857,0.028099801,0.37507126
1706816419085,52.37133264541626,4.947488335892558,62.0,6.0621185,-3.679888,1.7932571,-46.14,-10.08,-2.46,-0.7330383,0.9859365,-0.13805555
1706816420201,52.37133264541626,4.947488335892558,63.0,-4.3718123,-9.581595,-2.8754363,20.58,12.96,-7.08,1.0885619,1.0946705,0.14294247
1706816421323,52.37134161405265,4.9475268088281155,0.0,0.4429273,4.8482585,8.185776,-1.26,1.86,-48.12,0.25900686,-0.15271631,-0.3567453
1706816422360,52.3713504569605,4.94755438528955,68.0,-9.507375,-5.741296,5.434838,23.4,23.519999,-18.96,1.4294246,1.5662584,-0.13072516
1706816423400,52.371362526901066,4.947556313127279,73.0,-8.827422,-5.023035,2.7461493,31.439999,19.14,9.179999,-1.4489723,-0.9114109,-0.07941248
1706816424524,52.37135460600257,4.947593444958329,76.0,-9.722853,-4.570531,10.175357,32.46,6.8399997,9.48,1.5161675,0.2687807,-0.45814893
1706816425643,52.37134840339422,4.947604341432452,79.0,-5.446809,-1.3072342,3.8666358,29.279999,9.66,0.71999997,-0.6047566,-1.1313224,0.07452556
1706816426763,52.371341194957495,4.94759252294898,78.0,-5.0493712,-2.2744915,4.783615,26.82,-2.34,2.3999999,-1.3072516,-0.8906415,-0.38728857
1706816427882,52.371344841085374,4.947597803547978,78.0,-8.415619,-3.454833,4.1060557,30.66,4.2,-6.42,0.16249016,0.02076942,0.06719518
1706816429000,52.37135146278888,4.947617584839463,80.0,-9.244013,-2.3391352,1.4317327,22.32,29.82,-2.46,0.42760566,0.15760323,-0.018325957
1706816430121,52.37136206589639,4.947621608152986,81.0,-9.184157,-2.7485435,1.4101849,17.58,32.04,-4.68,-0.3286455,-0.103847094,0.087964594
1706816431241,52.371377907693386,4.947612471878529,81.0,-11.161768,-2.4851813,3.0909145,16.98,32.52,-7.68,-0.44837508,0.02076942,0.44837508
1706816432358,52.371377320960164,4.947614651173353,82.0,-5.9783216,-0.038307227,4.3382936,32.579998,21.24,3.3,1.3072516,-0.6218608,-0.7819075
1706816433476,52.37138038035482,4.947576764971018,81.0,-4.0773253,-4.402937,2.042254,19.5,37.92,-11.46,-3.6468656,0.88453287,-1.600467
1706816434598,52.37138779833913,4.947536615654826,81.0,-9.868899,-0.01436521,2.0709844,32.1,32.16,8.639999,2.8588493,0.29810223,0.95294976
1706816435721,52.37137384247035,4.947503171861172,81.0,-7.489063,-0.46447513,3.6894648,37.2,31.5,-5.58,0.85154617,-0.41783184,-0.44348818
1706816436836,52.37136085052043,4.947455562651157,82.0,-7.7787614,-6.3829417,1.6160861,30.06,38.16,-2.6399999,-1.0677924,-0.50579643,0.14294247
1706816437957,52.37136038951576,4.947373168542981,81.0,-4.1132383,-8.085219,-1.520318,18.3,42.18,6.8999996,0.18570304,1.3365731,-0.267559
1706816439075,52.37136038951576,4.947373168542981,83.0,-3.0095115,-7.2304893,4.2042184,-6.06,41.28,15.0,-0.02321288,-0.8368854,0.0036651916
1706816440196,52.37136038951576,4.947373168542981,82.0,-6.9958572,-7.321469,3.7325604,12.3,39.42,-34.62,-0.4092797,2.3445008,-2.1551325
1706816441311,52.37136038951576,4.947373168542981,81.0,1.1492168,-9.416395,1.3383588,-7.14,30.119999,-30.66,0.28221974,-0.13316862,0.018325957
1706816442353,52.37136038951576,4.947373168542981,84.0,-1.4652514,-8.990228,-0.62728083,-19.619999,14.94,-14.04,1.5858061,-0.9370673,0.6792821
1706816443393,52.37136038951576,4.947373168542981,84.0,-11.465832,-4.661511,5.116409,-17.88,9.059999,-9.3,1.7739527,0.6230826,4.2736135
1706816444512,52.37136038951576,4.947373168542981,83.0,6.030994,-3.074155,5.056554,6.24,-4.7999997,-35.94,1.3060299,-0.6218608,-2.6645942
1706816445632,52.37136038951576,4.947373168542981,84.0,3.6224272,-6.2512608,6.373365,-35.52,-3.84,-37.62,0.1685988,-0.021991149,-0.089186326
1706816446751,52.37136038951576,4.947373168542981,84.0,0.20111294,-13.170504,0.4141969,-32.28,-8.94,-38.46,-4.289496,3.299894,-0.1282817
1706816447871,52.37136038951576,4.947373168542981,86.0,-0.7541735,-6.658275,1.8794483,8.94,23.46,6.18,1.2156218,1.8887954,-0.893085
1706816448990,52.37136038951576,4.947373168542981,85.0,-1.8842367,-9.473856,1.6998832,-1.5,22.8,9.12,0.56688297,0.5155703,0.37507126
1706816450110,52.37136038951576,4.947373168542981,87.0,-1.0414777,-9.507375,1.8842367,-10.8,30.42,-9.12,-1.2278391,-0.25045475,0.07941248
1706816451231,52.37136038951576,4.947373168542981,87.0,3.2632968,-10.383653,-1.2856863,-25.14,16.44,22.38,-0.45570546,0.6805039,0.3200934
1706816452349,52.37136038951576,4.947373168542981,88.0,1.5370775,-8.020576,-0.038307227,-37.98,14.639999,4.2599998,-0.26389378,1.6713274,0.204029
1706816453470,52.37136038951576,4.947373168542981,91.0,-0.9864111,-8.841787,4.6112323,-23.039999,14.58,-19.859999,0.95539325,0.93218035,0.23457226
1706816454590,52.37136038951576,4.947373168542981,91.0,-0.023942016,-9.165004,2.6886885,-22.56,-3.36,-14.7,0.43127087,-1.6224581,0.1685988
1706816455710,52.37136038951576,4.947373168542981,90.0,0.81402856,-9.464279,2.1260512,-18.9,-2.7,-2.58,-0.12217305,-0.07452556,-0.030543262
1706816456830,52.37136038951576,4.947373168542981,89.0,0.80205756,-9.595961,2.2529438,-18.48,-3.54,-4.2,0.19181168,-0.17715092,0.036651913
1706816457947,52.37136038951576,4.947373168542981,89.0,-0.7757214,-9.090784,4.3622355,-17.16,1.8,1.1999999,-0.10140363,-0.33475417,0.23823744
1706816459071,52.37136038951576,4.947373168542981,88.0,0.545878,-9.033323,5.149928,-19.74,13.259999,-5.2799997,0.18936823,-0.4373795,0.17715092
1706816460187,52.37136038951576,4.947373168542981,88.0,1.0869676,-9.258378,2.4157495,-15.48,22.98,0.24,0.15149458,0.103847094,-0.19792034
1706816461311,52.37136038951576,4.947373168542981,88.0,0.25139117,-7.893683,5.571307,-16.14,27.24,-3.6599998,-0.002443461,0.77213365,-0.41416663
1706816462428,52.37136038951576,4.947373168542981,88.0,3.323152,-4.5633483,8.734048,-38.1,14.94,-22.98,0.20769419,-0.073303826,-0.036651913
1706816463550,52.37136038951576,4.947373168542981,88.0,2.2888567,-4.661511,8.058883,-39.78,10.0199995,-29.099998,-0.04153884,0.14294247,0.061086524
1706816464672,52.37136038951576,4.947373168542981,89.0,1.1204864,-7.252037,6.5265937,-34.559998,18.359999,-22.5,0.16371189,-0.040317107,-0.035430185
1706816465792,52.37136038951576,4.947373168542981,88.0,2.4061728,-6.909666,5.861006,-35.16,18.6,-22.26,-0.3200934,0.15149458,-0.09407325
1706816466912,52.37136038951576,4.947373168542981,87.0,13.345281,-8.616732,-4.711789,-30.9,21.48,5.64,-0.47891834,-0.012217305,0.25167647
1706816468031,52.37136038951576,4.947373168542981,89.0,0.5554548,-9.176975,1.1013328,-29.699999,21.96,5.3399997,0.25167647,-0.09407325,-0.73548174
1706816469146,52.37136038951576,4.947373168542981,89.0,0.82121116,-6.05733,6.50744,-29.46,25.74,-9.24,1.5858061,-0.53023106,-0.24190263
1706816470269,52.37136038951576,4.947373168542981,87.0,-8.614338,-2.9472623,4.015076,3.8999999,19.199999,-34.14,-0.103847094,0.15271631,-0.17592919
1706816471353,52.37136038951576,4.947373168542981,86.0,-3.0789435,-7.1131735,4.0174704,5.52,26.099998,-27.24,-0.7806858,-1.110553,-0.18570304
1706816472507,52.37136038951576,4.947373168542981,87.0,-0.9911995,-9.574412,3.0095115,-10.8,30.84,0.9,-0.18203785,0.0061086523,-0.096516706
1706816473627,52.37136038951576,4.947373168542981,86.0,-2.1188686,-10.491392,-2.4181437,-21.48,29.4,-0.17999999,-2.271197,-0.3555236,0.19058995
1706816474746,52.37136038951576,4.947373168542981,85.0,-2.5450363,-9.744401,0.25378537,-15.599999,30.539999,9.599999,-0.07819075,-0.28955013,-0.0012217305
1706816475867,52.37136038951576,4.947373168542981,84.0,-2.755726,-9.313444,0.5626374,-15.12,29.22,9.179999,0.02565634,-0.015882496,0.008552114
1706816476984,52.37136038951576,4.947373168542981,83.0,-2.779668,-9.186552,0.44771573,-15.179999,29.64,8.28,-0.019547688,0.0061086523,-0.014660766
1706816478105,52.37136038951576,4.947373168542981,86.0,-0.7110779,-8.707711,-1.8914193,-18.48,20.34,23.88,0.12583824,-0.34208453,-0.3567453
1706816479222,52.37136038951576,4.947373168542981,88.0,-0.6631939,-9.32781,-2.9592333,-15.48,16.56,26.58,-0.04153884,-0.30787608,-0.02687807
1706816480345,52.37136038951576,4.947373168542981,90.0,-1.5801731,-9.052477,-2.4253263,-6.54,19.02,25.92,0.03176499,-0.10873401,0.07086037
1706816481461,52.37136038951576,4.947373168542981,91.0,-1.7046716,-9.208099,-2.5570073,-3.9599998,18.48,25.019999,-0.02565634,-0.028099801,-0.036651913
1706816482582,52.37136038951576,4.947373168542981,0.0,-1.8028339,-9.232041,-2.4372973,-4.5,18.72,26.279999,-0.02076942,0.032986723,0.012217305
1706816483702,52.37136038951576,4.947373168542981,92.0,-2.0207062,-9.234436,-2.4732103,-4.3199997,19.14,25.56,-0.0036651916,0.089186326,0.012217305
1706816484821,52.37136038951576,4.947373168542981,91.0,-1.5107412,-8.865729,-3.3135753,-3.9599998,18.359999,26.64,0.036651913,0.37140608,-0.06963864
1706816485941,52.37136038951576,4.947373168542981,91.0,2.0207062,-9.399636,-4.4340615,-15.719999,7.8599997,33.059998,1.4819591,-0.010995574,0.04642576
1706816487060,52.37136038951576,4.947373168542981,94.0,1.946486,-8.599973,2.9472623,-21.9,22.439999,14.759999,1.0775663,-0.13927728,-0.14538592
1706816488179,52.37136038951576,4.947373168542981,95.0,1.5969325,-8.346188,6.373365,-22.38,28.439999,-3.12,1.1997393,-0.20769419,0.18081611
1706816489296,52.37136038951576,4.947373168542981,95.0,-0.6440403,-7.1107793,4.522647,-18.6,29.939999,-6.72,0.11728613,0.081855945,-0.012217305
1706816490415,52.37136038951576,4.947373168542981,95.0,-0.8355764,-10.491392,-4.525041,-18.119999,28.5,-3.1799998,-0.12339478,0.35063666,0.13316862
1706816491536,52.37136038951576,4.947373168542981,97.0,4.975151,5.0014873,-5.2265425,-18.66,25.439999,7.62,-4.223522,0.8417723,-0.8051204
1706816492655,52.37136038951576,4.947373168542981,0.0,-2.657564,10.484209,5.171476,-13.799999,-50.94,-22.5,2.7989845,-1.7788396,0.7892379
1706816493771,52.37136038951576,4.947373168542981,0.0,-3.7732618,3.6367924,8.310274,-11.28,-48.899998,-33.42,-0.16371189,0.0061086523,0.047647487
1706816494890,52.37136038951576,4.947373168542981,99.0,-1.352724,4.606444,5.872977,-16.199999,-41.7,-41.82,-1.5540411,1.8668042,0.1160644
1706816496010,52.37136038951576,4.947373168542981,102.0,-2.3080103,4.6255975,8.75799,-189.95999,-30.06,13.0199995,0.036651913,0.004886922,0.0
1706816497130,52.37136038951576,4.947373168542981,103.0,-1.520318,4.414908,8.801085,-192.42,-34.14,10.5,0.043982297,-0.15393804,0.02443461
1706816498248,52.37136038951576,4.947373168542981,104.0,-0.9744401,4.489128,8.74123,-210.59999,-38.219997,13.259999,-0.02443461,-0.017104227,0.02687807
1706816499333,52.37136038951576,4.947373168542981,104.0,-1.2425907,4.5034933,8.791509,-214.5,-40.5,12.0,-0.028099801,0.02687807,0.009773844
1706816500487,52.37136038951576,4.947373168542981,105.0,-8.394072,1.982399,6.4020953,-25.859999,-67.979996,41.28,0.5729916,0.516792,-3.3377676
1706816501606,52.37136038951576,4.947373168542981,104.0,-8.700529,5.899313,6.6893997,-34.92,-19.859999,-40.5,2.4764478,2.7537806,-2.2773056
1706816502725,52.37136038951576,4.947373168542981,104.0,-9.921572,-0.6703765,-2.2098482,21.119999,-60.539997,-41.1,-0.012217305,1.0567969,-0.03176499
1706816503845,52.37136038951576,4.947373168542981,103.0,-8.133103,4.012682,1.3096284,95.759995,-60.78,-103.38,-0.8588765,-0.24312437,1.4758505
1706816504968,52.37136038951576,4.947373168542981,102.0,-5.463568,5.6766524,5.449203,5.7,-45.42,-36.12,-0.8564331,-0.047647487,-0.0012217305
1706816506088,52.37136038951576,4.947373168542981,103.0,-3.6032736,3.016694,8.7532015,-5.3399997,-35.1,-51.12,-0.17348573,-0.33964106,0.02321288
1706816507207,52.37136038951576,4.947373168542981,102.0,-3.9552212,3.2345665,8.408437,-19.68,-19.439999,-60.78,0.029321533,0.014660766,0.004886922
1706816508324,52.37136038951576,4.947373168542981,101.0,-2.741361,2.27928,9.294291,-10.8,-7.02,-52.559998,0.61208695,-1.6468927,-1.2095132
1706816509442,52.37136038951576,4.947373168542981,101.0,-1.8219875,3.394978,9.050082,-28.439999,-15.36,-52.62,-0.015882496,-0.02321288,0.034208454
1706816510562,52.37136038951576,4.947373168542981,100.0,-2.5953147,2.5139117,9.911995,-25.5,-19.8,-48.96,-0.5204572,-0.096516706,0.28099802
1706816511687,52.37136038951576,4.947373168542981,99.0,2.5785553,3.3494883,7.61835,-23.039999,-16.8,-52.14,-0.43127087,-2.9394836,1.0775663
1706816512706,52.37136038951576,4.947373168542981,102.0,1.1611878,4.086902,8.987833,-41.579998,-14.34,-43.2,0.05131268,0.06352998,-0.13683382
1706816513724,52.37136038951576,4.947373168542981,104.0,-0.7062895,3.7660792,8.99741,-31.619999,-16.98,-48.0,0.07086037,0.12461651,-0.037873644
1706816514741,52.37136038951576,4.947373168542981,103.0,-1.3551182,3.821146,9.299079,-31.619999,-19.38,-52.739998,-0.6047566,-0.19792034,0.07574729
1706816515764,52.37136038951576,4.947373168542981,103.0,-1.0941502,3.4021606,9.533711,-29.16,-19.26,-46.92,0.002443461,-0.065973446,0.059864793
1706816516805,52.37136038951576,4.947373168542981,103.0,-1.2856863,3.5075054,9.332599,-30.96,-17.58,-52.86,0.02076942,-0.014660766,-0.02687807
1706816517920,52.37136038951576,4.947373168542981,103.0,-0.91697925,4.0677485,9.064447,-31.32,-19.8,-52.14,0.040317107,-0.33841935,-0.21991149
1706816518943,52.37136038951576,4.947373168542981,103.0,-1.0175357,3.6056678,9.330204,-32.46,-19.26,-51.3,-0.04642576,-0.02565634,0.007330383
1706816519999,52.37136038951576,4.947373168542981,103.0,-1.4748282,3.8642416,9.066842,-28.32,-22.8,-50.16,-0.24923302,-0.1966986,-0.040317107
1706816521039,52.37136038951576,4.947373168542981,103.0,-1.5275006,4.225766,8.772355,-30.66,-22.26,-51.0,0.030543262,-0.017104227,-0.06719518
1706816522059,52.37136038951576,4.947373168542981,103.0,-0.14844051,3.8498764,9.574412,-30.119999,-23.039999,-50.879997,-0.21991149,-0.49235737,0.16249016
1706816523198,52.37136038951576,4.947373168542981,103.0,-1.1228806,3.5817258,9.227253,-33.78,-19.74,-49.68,-0.15027285,-0.02076942,-0.06841691
1706816524335,52.37136038951576,4.947373168542981,103.0,-1.4628572,4.1036615,8.9998045,-30.48,-22.14,-52.32,-0.037873644,0.04153884,0.02321288
1706816525443,52.37136038951576,4.947373168542981,103.0,-1.3096284,4.5178585,7.833828,-31.619999,-21.3,-52.079998,0.1881465,0.516792,0.25045475
1706816526562,52.37136038951576,4.947373168542981,103.0,-1.6136919,3.5913026,9.119514,-27.599998,-22.619999,-49.8,-0.08674286,-0.30909783,-0.030543262
1706816527679,52.37136038951576,4.947373168542981,103.0,-1.6208745,3.6487634,8.983045,-28.5,-21.9,-52.26,0.073303826,-0.02321288,-0.02565634
1706816528804,52.37136038951576,4.947373168542981,103.0,-1.4341269,3.2800562,9.131485,-28.859999,-19.98,-51.12,0.4251622,-0.0036651916,0.1160644
1706816529925,52.37136038951576,4.947373168542981,103.0,1.0319009,4.292804,9.404425,-29.16,-18.3,-50.1,0.10262536,-0.13072516,0.40317106
1706816531042,52.37136038951576,4.947373168542981,103.0,3.8953662,3.8786068,9.423578,-33.12,-9.36,-46.68,-0.15882497,-0.93462384,0.24678956
1706816532060,52.37136038951576,4.947373168542981,103.0,1.8291701,1.5921441,10.259154,-33.899998,-15.24,-45.719997,-0.034208454,-0.17348573,0.63407815
1706816533083,52.37136038951576,4.947373168542981,103.0,-0.14604631,-0.1388637,10.70687,-90.84,-3.9599998,-70.14,0.096516706,4.3432517,-0.19792034
1706816534101,52.37136038951576,4.947373168542981,103.0,0.6512229,0.05267244,9.854534,-7.5,-80.7,-141.54,-0.02321288,-0.029321533,0.017104227
1706816535143,52.37136038951576,4.947373168542981,103.0,0.5770026,0.023942016,9.907207,-8.4,-76.68,-159.59999,-0.0012217305,-0.0012217305,0.0012217305
1706816536182,52.37136038951576,4.947373168542981,103.0,0.5746084,0.055066638,9.873688,108.119995,-138.18,-96.96,0.036651913,-0.043982297,-0.002443461
1706816537244,52.37136038951576,4.947373168542981,103.0,0.61052144,-0.19871874,9.859323,106.32,-112.799995,36.78,0.43371433,0.3359759,-0.035430185
1706816538300,52.37136038951576,4.947373168542981,103.0,0.24420857,-0.24899697,9.835381,31.619999,-22.92,155.16,0.0012217305,0.0,0.0012217305
1706816539340,52.37136038951576,4.947373168542981,103.0,0.2681506,-0.25378537,9.844957,-37.8,-13.92,-218.4,0.0,0.0012217305,0.0012217305
1706816540398,52.37136038951576,4.947373168542981,103.0,0.29448682,-0.31603462,9.878476,-38.579998,-14.58,-219.59999,0.0,0.0012217305,0.0012217305
1706816541440,52.37136038951576,4.947373168542981,103.0,0.22984336,-0.25617957,9.878476,-38.219997,-15.839999,-218.45999,0.0,0.0012217305,0.0012217305
1706816542499,52.37136038951576,4.947373168542981,103.0,0.2801216,-0.2633622,9.900024,-38.34,-15.599999,-219.54,0.0012217305,0.0012217305,0.0012217305
1706816543594,52.37136038951576,4.947373168542981,103.0,0.18435353,-0.31364042,9.844957,-54.84,7.8599997,-152.7,0.019547688,-0.012217305,0.0
1706816544613,52.37136038951576,4.947373168542981,103.0,0.22026655,-0.33279404,9.919178,-15.719999,-3.24,-146.87999,0.16371189,-0.064751714,-0.0036651916
1706816545633,52.37136038951576,4.947373168542981,103.0,0.23702596,-0.31124622,9.828198,-17.699999,-3.9599998,-146.7,0.0,0.0,0.0
1706816546657,52.37136038951576,4.947373168542981,103.0,0.25139117,-0.2873042,9.868899,-5.94,-68.88,-169.31999,0.0012217305,0.0012217305,0.0012217305
1706816547716,52.37136038951576,4.947373168542981,103.0,0.21547815,-0.2896984,9.840169,-53.579998,2.8799999,-133.2,0.0012217305,0.0012217305,0.0012217305
1706816548774,52.37136038951576,4.947373168542981,103.0,0.23223756,-0.2657564,9.883265,-52.02,2.34,-133.68,0.0,0.0,0.0
1706816549837,52.37136038951576,4.947373168542981,103.0,0.21787235,-0.24899697,9.890448,-53.16,2.28,-134.4,-0.0012217305,0.0,0.0012217305
1706816550874,52.37136038951576,4.947373168542981,103.0,0.23223756,-0.2777274,9.847352,-52.079998,1.68,-133.14,0.0,0.002443461,0.0012217305
1706816551932,52.37136038951576,4.947373168542981,103.0,0.25378537,-0.2633622,9.876082,-53.039997,2.34,-134.4,0.0012217305,0.0012217305,0.0012217305
1706816552971,52.37136038951576,4.947373168542981,103.0,0.25857377,-0.20829555,9.835381,-51.96,1.9799999,-132.72,0.0,0.0012217305,0.0012217305
1706816554011,52.37136038951576,4.947373168542981,103.0,0.21787235,-0.28491,9.878476,-53.64,1.5,-134.16,0.0,0.0012217305,0.0012217305
1706816555066,52.37136038951576,4.947373168542981,103.0,0.19632454,-0.2633622,9.883265,-51.6,2.34,-132.95999,0.0,0.0012217305,0.0012217305
1706816556089,52.37136038951576,4.947373168542981,103.0,0.260968,-0.2633622,9.797073,-52.98,1.74,-135.72,0.0,0.0012217305,0.0012217305
1706816557148,52.37136038951576,4.947373168542981,103.0,0.22505496,-0.20829555,9.935937,-53.52,1.62,-134.45999,-0.0012217305,0.0012217305,0.0
1706816558191,52.37136038951576,4.947373168542981,103.0,0.24420857,-0.25378537,9.847352,-52.199997,0.96,-133.44,0.0012217305,0.002443461,0.0012217305
1706816559246,52.37136038951576,4.947373168542981,103.0,0.22266077,-0.2681506,9.892841,-53.64,2.1599998,-133.92,0.0012217305,0.0012217305,0.002443461
1706816560306,52.37136038951576,4.947373168542981,103.0,0.18914193,-0.24660277,9.859323,-51.48,0.65999997,-132.06,0.0,0.0012217305,0.0
1706816563098,52.37136038951576,4.947373168542981,103.0,0.32561144,-0.25857377,9.859323,-52.739998,1.74,-133.37999,0.0,0.0012217305,0.0012217305
1706816565020,52.37136038951576,4.947373168542981,103.0,0.20829555,-0.30645782,9.842564,-52.02,0.71999997,-132.36,0.0,0.0012217305,0.0012217305
1706816566146,52.37136038951576,4.947373168542981,103.0,0.23223756,-0.2777274,9.821015,-53.82,1.4399999,-134.45999,0.0,0.002443461,0.0
1706816567239,52.37136038951576,4.947373168542981,103.0,0.2801216,-0.33758244,9.935937,-54.84,2.28,-135.23999,0.0,0.002443461,0.0012217305
1706816568356,52.37136038951576,4.947373168542981,103.0,0.24660277,-0.32321724,9.871294,-53.64,1.56,-133.2,0.0,0.0012217305,0.0012217305
1706849474656,52.37136038951576,4.947373168542981,103.0,0.20590134,-0.2681506,9.876082,-52.5,1.68,-132.66,0.0,0.0012217305,0.0
1706849475795,52.37136038951576,4.947373168542981,72.0,-1.283292,1.5490485,9.504981,-81.72,60.0,-122.759995,0.015882496,0.015882496,-0.014660766
1706849476895,52.37136038951576,4.947373168542981,0.0,-1.4652514,1.3838485,9.909601,-81.18,59.52,-121.979996,0.02687807,0.039095376,0.010995574
1706849478009,52.37136038951576,4.947373168542981,0.0,-1.4197617,1.6687586,9.464279,-81.6,59.28,-123.659996,0.0012217305,0.010995574,-0.0012217305
1706849479125,52.37136038951576,4.947373168542981,0.0,-1.5634137,1.7046716,9.52174,-82.5,61.079998,-127.74,0.012217305,-0.0012217305,-0.0061086523
1706849480288,52.37136038951576,4.947373168542981,0.0,-0.51235914,2.873042,8.652645,-89.939995,55.98,-124.14,0.9859365,0.2003638,-0.5216789
1706849481368,52.37133884802461,4.947925033047795,0.0,-2.3942018,2.920926,8.913613,-87.6,52.5,-129.9,0.02443461,0.009773844,-0.04153884
1706849482485,52.37133884802461,4.947925033047795,0.0,-1.9608512,3.4093432,9.196129,-82.02,53.219997,-129.66,-0.008552114,-0.15149458,-0.052534413
1706849483608,52.37134458962828,4.94795948266983,0.0,-0.521936,4.120421,9.0716305,-85.14,50.579998,-125.82,0.21502456,-0.10629055,-0.15882497
1706849484726,52.3713787458837,4.947986723855138,0.0,-1.8531121,4.5633483,8.556877,-88.2,42.48,-124.32,-0.009773844,-0.2968805,-0.5180137
1706849485803,52.371370824985206,4.947912292554975,0.0,-1.0151415,4.9583917,9.244013,-89.46,38.94,-125.04,-0.09162979,-0.057421334,0.047647487
1706849486838,52.371370824985206,4.947912292554975,0.0,-1.70946,3.8498764,9.543288,-87.42,41.219997,-125.159996,0.06352998,-0.19547687,-0.21135938
1706849487970,52.371370824985206,4.947912292554975,0.0,11.312603,-3.787627,4.7548847,-18.84,-5.4,-16.32,-0.51068336,-0.6047566,-1.0555751
1706849489084,52.37140196375549,4.948015473783016,0.0,9.679757,-3.8402996,0.6344634,-16.5,3.6,1.8,0.8857546,0.11728613,0.036651913
1706849490183,52.371399365365505,4.947995105758309,0.0,8.798691,-2.3654714,6.2105594,-55.68,-8.94,-5.8799996,1.2253957,-0.39461896,0.72692966
1706849491288,52.37137778196484,4.948017653077841,0.0,-0.8810662,-10.651803,1.9201498,-2.52,23.16,-14.46,0.2687807,-0.3408628,0.95172805
1706849492437,52.371382056735456,4.948030142113566,0.0,-0.51714754,-9.835381,1.9297266,13.259999,36.12,-7.02,-0.012217305,-0.05131268,-0.15027285
1706849493563,52.371384403668344,4.948037853464484,0.0,-1.2976574,-9.050082,1.99437,12.84,37.86,-5.94,-0.1282817,-0.2321288,-0.004886922
1706849494664,52.371381344273686,4.948036512359977,0.0,0.1340753,-10.25676,-1.7262194,9.059999,35.76,-2.58,-0.019547688,0.05131268,-0.14782938
